CustomerId;Sobrenome;Credit_Score;Pais;Genero;Idade;Tempo_Credito;Balance;Qtd_Produtos;Possui_Cartao;Membro_Ativo;Salario_Anual;Churn
15762798;Davison;817;France;Male;35.0;6;91578.11;1;1.0;1.0;25136.48;0
15707567;Obijiaku;644;France;Male;35.0;4;106947.11;1;1.0;0.0;163477.22;0
15756822;Ch'ang;712;France;Male;35.0;5;0.0;1;1.0;1.0;38802.77;0
15784097;Ts'ai;653;France;Female;35.0;7;0.0;1;0.0;1.0;87832.47;1
15607829;Zetticci;678;France;Male;35.0;9;0.0;1;1.0;0.0;151325.48;0
15733114;Ch'iu;548;France;Female;35.0;5;129748.54;1;1.0;1.0;85787.31;0
15793764;Hsia;607;France;Male;35.0;3;0.0;1;1.0;1.0;138882.5;1
15718531;Ukaegbunam;728;France;Female;35.0;8;0.0;2;1.0;0.0;176779.46;0
15678058;Nwachinemelu;678;France;Male;35.0;6;0.0;2;1.0;0.0;76614.48;0
15684852;Olisaemeka;645;France;Male;35.0;9;0.0;2;1.0;1.0;115724.92;0
15577988;Alexander;687;France;Female;35.0;9;0.0;2;1.0;1.0;148527.56;0
15758031;Hs?;557;France;Male;35.0;2;0.0;2;0.0;0.0;83022.92;0
15689751;Jones;666;France;Male;35.0;7;0.0;1;0.0;0.0;4050.57;0
15618018;Dickson;617;France;Female;35.0;9;104783.81;1;1.0;1.0;71519.4;0
15779974;Onwuka;568;France;Male;35.0;8;0.0;2;0.0;1.0;122486.26;0
15572762;K?;711;France;Female;35.0;10;0.0;2;1.0;1.0;124071.02;0
15592994;P'an;579;France;Male;35.0;3;0.0;2;1.0;1.0;132967.49;0
15779052;Ballard;625;France;Female;35.0;5;157780.93;1;1.0;0.0;58426.81;0
15586974;Nwachinemelu;641;France;Female;35.0;4;141749.74;1;1.0;1.0;166880.53;0
15639278;Hsueh;591;France;Female;35.0;2;142296.13;2;1.0;0.0;15387.88;0
15669805;Cattaneo;544;France;Male;35.0;8;104719.94;1;1.0;1.0;115022.94;0
15636590;Hsueh;584;France;Male;35.0;5;0.0;2;0.0;1.0;70774.97;0
15626900;Macleod;583;France;Male;35.0;8;0.0;2;1.0;0.0;159468.44;0
15690898;Hsing;643;France;Male;35.0;8;0.0;2;1.0;1.0;9241.52;0
15809902;Walker;687;France;Male;35.0;9;0.0;2;1.0;0.0;105425.38;0
15767594;Azubuike;584;France;Male;35.0;9;0.0;1;1.0;1.0;187900.12;0
15663916;Hs?;710;France;Male;35.0;8;0.0;2;0.0;0.0;114448.13;0
15794868;Chia;687;France;Male;35.0;4;85311.7;1;0.0;1.0;101371.03;0
15799384;Scott;695;France;Male;35.0;6;0.0;2;1.0;0.0;100601.73;0
15692489;L?;649;France;Male;35.0;4;0.0;2;1.0;1.0;179377.42;0
15576526;Okonkwo;578;France;Female;35.0;8;0.0;2;1.0;1.0;73882.52;0
15662571;Maclean;639;France;Male;35.0;8;0.0;2;1.0;0.0;170483.9;1
15761053;Mazzanti;792;France;Male;35.0;8;0.0;2;0.0;0.0;139435.43;0
15572051;Pinto;697;France;Male;35.0;2;0.0;2;1.0;1.0;131807.14;0
15746183;Genovese;554;France;Female;35.0;6;0.0;2;0.0;1.0;62389.35;0
15646615;Onyemauchechukwu;719;France;Male;35.0;3;0.0;2;1.0;1.0;177944.0;0
15792328;James;475;France;Male;35.0;6;0.0;2;1.0;1.0;56999.9;0
15585892;Mancini;615;France;Male;35.0;6;0.0;2;1.0;1.0;133091.32;0
15749103;Yefimova;695;France;Male;35.0;2;0.0;2;1.0;1.0;94811.57;0
15671165;Onyekachi;654;France;Female;35.0;10;0.0;2;1.0;1.0;172097.95;1
15611091;Walker;850;France;Male;35.0;4;0.0;2;1.0;0.0;645.48;0
15680901;Genovese;656;France;Female;35.0;7;0.0;2;0.0;0.0;56584.02;0
15814237;Nwoye;663;France;Female;35.0;3;0.0;2;1.0;0.0;105760.01;0
15785042;Lucciano;635;France;Male;35.0;2;0.0;2;1.0;1.0;172576.43;0
15605333;Yefremova;632;France;Female;35.0;6;0.0;2;1.0;0.0;120853.83;0
15763029;Macadam;667;France;Female;35.0;7;0.0;2;1.0;0.0;582.53;0
15747534;Uspensky;642;France;Female;35.0;8;0.0;2;1.0;1.0;125518.32;0
15641877;Onwuamaeze;695;France;Male;35.0;7;104498.79;1;0.0;0.0;16081.62;0
15717191;Shih;678;France;Male;35.0;8;124450.98;1;1.0;1.0;49133.45;0
15587521;Yobanna;554;France;Female;35.0;9;0.0;2;1.0;1.0;86936.48;0
15646563;Wright;772;France;Female;35.0;9;0.0;1;1.0;1.0;25448.31;0
15566380;Onyemauchechi;730;France;Female;35.0;5;134940.53;1;1.0;0.0;75860.97;0
15629299;Chukwumaobim;613;France;Male;35.0;8;131647.01;1;1.0;0.0;86981.45;0
15798053;Nkemakolam;757;France;Male;35.0;8;0.0;2;0.0;1.0;182354.46;0
15798853;H?;653;France;Male;35.0;8;0.0;2;1.0;1.0;57320.09;0
15693817;Maclean;569;France;Male;35.0;4;0.0;1;1.0;1.0;93081.97;0
15700511;Mancini;757;France;Female;35.0;2;0.0;1;0.0;0.0;178024.52;0
15585324;Hsiao;598;France;Male;35.0;6;0.0;2;0.0;1.0;59755.14;0
15607170;Nwokeocha;632;France;Male;35.0;8;0.0;2;0.0;0.0;152871.85;0
15691723;Barnes;673;France;Male;35.0;5;106836.67;2;1.0;0.0;84199.78;0
15747094;Nkemakolam;546;France;Female;35.0;3;0.0;2;0.0;0.0;199992.48;0
15758513;McDonald;688;France;Male;35.0;8;0.0;2;1.0;1.0;52534.81;0
15793042;Nnamdi;678;France;Male;35.0;9;133950.37;1;1.0;0.0;167873.55;0
15622834;Stevenson;678;France;Female;35.0;4;0.0;2;1.0;0.0;125518.32;0
15571995;Efremova;628;France;Male;35.0;8;0.0;1;0.0;1.0;113656.85;1
15691785;T'ien;614;France;Male;35.0;8;0.0;2;1.0;1.0;93825.78;0
15649423;Cooper;580;France;Female;35.0;9;0.0;2;1.0;0.0;10357.03;0
15673591;Zikoranachidimma;604;France;Male;35.0;3;0.0;2;1.0;0.0;51703.09;0
15669064;Mazzanti;671;France;Male;35.0;1;0.0;1;1.0;1.0;179012.3;1
15586869;Shih;696;France;Male;35.0;2;0.0;2;1.0;0.0;163568.41;0
15792388;Ndubueze;696;France;Male;35.0;3;0.0;2;1.0;0.0;128882.66;0
15641690;Hsiao;781;France;Male;35.0;7;0.0;2;0.0;0.0;163714.92;0
15776733;Pai;637;France;Male;35.0;4;0.0;2;1.0;0.0;153715.56;0
15642515;Scott;675;France;Male;35.0;2;0.0;1;1.0;0.0;29062.25;0
15782778;Aitken;624;France;Female;35.0;3;0.0;2;1.0;0.0;163666.85;1
15767594;Azubuike;677;France;Female;35.0;2;178713.98;1;1.0;1.0;187900.12;0
15570360;Bell;641;France;Female;35.0;4;0.0;2;0.0;0.0;125986.18;0
15792991;Chinedum;497;France;Male;35.0;2;81677.33;1;1.0;1.0;174878.86;0
15576928;Yefimova;718;France;Female;35.0;5;0.0;2;1.0;1.0;121409.06;0
15690546;Riley;678;France;Female;35.0;2;0.0;2;0.0;0.0;111097.39;0
15665943;Mai;445;France;Male;35.0;2;0.0;2;1.0;0.0;119425.94;0
15582944;Becker;645;France;Female;35.0;7;129101.3;1;1.0;0.0;140941.47;0
15591550;Lai;645;France;Male;35.0;3;0.0;2;1.0;1.0;86619.27;0
15694192;Palerma;647;France;Male;35.0;4;91241.85;1;1.0;1.0;149570.11;0
15580914;Lo Duca;547;France;Male;35.0;6;95727.05;2;1.0;0.0;132557.95;0
15592351;Mazzi;669;France;Female;35.0;3;0.0;2;1.0;0.0;187905.63;0
15793901;Capon;639;France;Female;35.0;4;0.0;1;0.0;0.0;56850.92;1
15772781;Ugochukwutubelum;584;France;Male;35.0;8;130854.59;1;0.0;1.0;94733.94;0
15710132;Ogg;712;France;Male;35.0;6;0.0;2;1.0;1.0;172449.12;0
15747043;Manna;738;France;Male;35.0;6;0.0;2;1.0;0.0;149913.84;0
15594862;Onio;705;France;Male;35.0;1;0.0;2;0.0;1.0;56562.57;0
15607594;T'ien;655;France;Female;35.0;4;68423.61;1;1.0;0.0;64488.16;0
15582960;Mancini;807;France;Female;35.0;9;0.0;2;1.0;0.0;51672.08;0
15666884;Bellucci;535;France;Male;35.0;8;0.0;2;1.0;1.0;11779.98;0
15616666;O'Sullivan;526;France;Male;35.0;5;0.0;2;1.0;0.0;103737.82;0
15653773;P'an;565;France;Male;35.0;5;0.0;2;1.0;1.0;75578.67;0
15794323;Boni;573;France;Male;35.0;8;0.0;2;0.0;1.0;166317.71;0
15702293;Onyemauchechukwu;644;France;Male;35.0;2;0.0;2;1.0;0.0;175795.87;0
15602551;Iadanza;621;France;Female;35.0;4;0.0;2;1.0;1.0;60905.12;0
15612444;Manfrin;683;France;Male;35.0;2;0.0;2;0.0;1.0;146090.38;0
15783097;Mazzanti;729;France;Male;35.0;3;129717.3;1;1.0;1.0;160129.99;0
15767594;Azubuike;533;France;Male;35.0;3;0.0;2;1.0;1.0;187900.12;0
15714981;Sabbatini;719;France;Male;35.0;4;0.0;2;1.0;1.0;55775.84;0
15582404;Frolova;619;France;Female;35.0;3;123841.52;1;1.0;1.0;79618.79;0
15776936;Chiawuotu;753;France;Male;35.0;7;133968.23;1;1.0;0.0;177078.14;0
15683816;Clements;632;France;Female;35.0;3;0.0;1;1.0;1.0;50906.85;0
15780805;Manna;570;France;Female;35.0;8;0.0;2;0.0;1.0;161407.48;0
15679024;Hao;584;France;Male;35.0;5;0.0;2;1.0;1.0;61936.22;0
15806327;L?;699;France;Male;35.0;2;121681.91;1;1.0;0.0;70400.86;0
15714493;Okechukwu;717;France;Female;35.0;10;0.0;1;0.0;1.0;138536.09;1
15691823;Chukwuebuka;714;France;Male;35.0;2;0.0;2;1.0;0.0;189430.86;0
15792660;Lai;719;France;Male;35.0;8;0.0;2;1.0;0.0;123983.86;0
15778089;Teng;589;France;Male;35.0;6;0.0;2;1.0;1.0;96887.05;0
15758895;Pisano;637;France;Male;35.0;10;0.0;2;1.0;1.0;179915.83;0
15628298;McGregor;411;France;Female;35.0;5;0.0;2;1.0;1.0;93869.89;0
15596962;Eluemuno;714;France;Male;35.0;5;0.0;1;1.0;1.0;166677.35;0
15606613;Samson;634;France;Female;35.0;7;0.0;1;0.0;0.0;114323.66;0
15746451;Hao;591;France;Male;35.0;7;0.0;1;1.0;1.0;91086.73;0
15792730;Nnanna;627;France;Female;35.0;8;0.0;1;1.0;1.0;77500.75;1
15710687;Hsing;821;France;Male;35.0;5;113657.52;1;1.0;1.0;49553.21;0
15651664;Wilder;615;France;Female;35.0;2;0.0;2;1.0;1.0;62845.64;1
15650098;Tretyakova;661;France;Male;35.0;5;0.0;2;1.0;1.0;182792.06;0
15572030;Chidubem;692;France;Male;35.0;3;97361.56;1;1.0;0.0;132029.95;0
15757837;Lettiere;571;France;Male;35.0;2;0.0;2;1.0;1.0;179866.02;0
15729110;Lavrov;729;France;Male;35.0;7;0.0;2;1.0;0.0;58268.2;0
15610446;Iadanza;560;France;Male;35.0;2;0.0;2;1.0;1.0;150242.44;1
15584518;Onwubiko;590;France;Male;35.0;6;0.0;2;1.0;0.0;27388.77;0
15682084;Chukwuhaenye;714;France;Male;35.0;7;132767.67;1;1.0;0.0;72944.64;0
15589361;Chiang;769;France;Female;35.0;9;121063.9;1;1.0;1.0;75578.67;0
15693326;Ts'ai;594;France;Female;35.0;8;0.0;2;0.0;1.0;94440.25;0
15610337;Ch'iu;641;France;Male;35.0;0;121669.23;1;1.0;1.0;35179.18;0
15760446;Hsiao;646;France;Male;35.0;8;0.0;2;0.0;1.0;151887.16;0
15750258;Ann;653;France;Female;35.0;2;0.0;2;0.0;1.0;97658.66;0
15789865;Chizuoke;635;France;Female;35.0;6;110555.37;2;0.0;0.0;184856.89;0
15730287;Genovese;591;France;Male;35.0;5;137482.19;1;0.0;0.0;62389.35;0
15681928;Yancy;582;France;Male;35.0;4;0.0;2;1.0;0.0;94790.34;0
15623346;Chu;576;France;Female;35.0;5;129490.64;1;0.0;0.0;169583.48;1
15804009;Ross;679;France;Male;35.0;8;0.0;2;1.0;1.0;93835.64;0
15587266;Kennedy;716;France;Male;35.0;1;0.0;2;1.0;1.0;152886.39;0
15731553;Y?an;621;France;Male;35.0;8;0.0;2;0.0;1.0;197266.58;0
15649280;Scott;572;France;Female;35.0;5;0.0;2;1.0;0.0;125305.34;0
15742404;Mazzanti;633;France;Male;35.0;6;0.0;1;1.0;0.0;110916.76;0
15642002;Hayward;704;France;Male;35.0;6;117707.18;2;0.0;0.0;95277.15;0
15813095;Nwebube;633;France;Female;35.0;2;0.0;2;0.0;0.0;33877.29;0
15703820;Eluemuno;633;France;Male;35.0;7;0.0;2;1.0;1.0;93716.57;0
15702300;Onyekachukwu;682;France;Female;35.0;7;0.0;2;0.0;1.0;169653.32;0
15723886;She;660;France;Female;35.0;6;100768.77;1;1.0;0.0;19199.61;0
15624781;Mbanefo;628;France;Male;35.0;7;0.0;2;1.0;1.0;168753.34;0
15720847;Gallo;760;France;Female;35.0;0;0.0;2;1.0;0.0;118983.18;0
15795588;Iadanza;762;France;Male;35.0;7;0.0;2;0.0;0.0;61175.65;0
15574071;Maclean;683;France;Male;35.0;8;0.0;2;1.0;1.0;172495.83;0
15678058;Kornilova;730;France;Male;35.0;1;0.0;2;0.0;0.0;186942.49;0
15746708;Genovese;543;France;Male;35.0;6;0.0;1;1.0;0.0;61569.2;0
15753837;Manna;557;France;Female;35.0;3;0.0;2;1.0;1.0;187980.42;0
15583590;Hsu;579;France;Male;35.0;3;0.0;2;1.0;0.0;162760.02;0
15697047;Manna;778;France;Female;35.0;8;116251.24;1;1.0;0.0;174800.31;0
15747097;Hs?eh;611;France;Male;35.0;10;0.0;1;1.0;1.0;23598.23;1
15709994;Uchenna;584;France;Male;35.0;1;0.0;2;1.0;1.0;89891.4;0
15652540;Sun;683;France;Male;35.0;2;0.0;1;0.0;1.0;77326.78;0
15756625;Phillips;667;France;Male;35.0;6;165798.1;2;1.0;0.0;147090.9;0
15752488;Ebelegbulam;493;France;Male;35.0;8;0.0;2;1.0;1.0;163746.09;0
15635285;Brady;647;France;Male;35.0;8;0.0;2;1.0;1.0;91763.67;0
15696827;Uspenskaya;752;France;Female;35.0;3;113657.39;1;1.0;0.0;113557.3;0
15620557;Yevseyev;595;France;Female;35.0;7;0.0;1;1.0;0.0;125986.18;1
15613518;Bellucci;647;France;Female;35.0;6;0.0;2;1.0;1.0;122584.29;0
15731117;Pirozzi;662;France;Male;35.0;1;0.0;1;1.0;0.0;85523.24;0
15771728;Fang;539;France;Female;35.0;9;0.0;2;1.0;1.0;72849.29;0
15765257;Lucciano;622;France;Male;35.0;5;0.0;2;1.0;0.0;144517.43;0
15626806;Lucciano;732;France;Female;35.0;9;151342.74;1;1.0;1.0;110317.72;0
15664541;Onyekachi;587;France;Male;35.0;8;0.0;1;1.0;1.0;158528.48;0
15568238;Diaz;650;France;Male;35.0;2;129068.54;2;1.0;1.0;113469.65;0
15713483;Frolov;638;France;Male;35.0;8;0.0;2;1.0;0.0;86792.09;0
15621063;Teng;495;France;Female;35.0;5;112803.92;1;1.0;1.0;65316.5;0
15806915;Ts'ai;778;France;Male;35.0;8;0.0;2;1.0;0.0;143387.01;0
15799790;Carter;683;France;Male;35.0;9;0.0;1;1.0;1.0;31372.91;0
15779414;Teng;767;France;Male;35.0;7;97188.62;1;0.0;1.0;71433.88;0
15642063;H?;764;France;Male;35.0;6;84460.03;1;1.0;0.0;121053.19;0
15677538;T'ien;642;France;Female;35.0;4;0.0;2;1.0;1.0;94875.03;0
15764448;Obiajulu;687;France;Female;35.0;2;144858.7;1;1.0;1.0;102083.04;0
15704586;Nkemakonam;706;France;Female;35.0;2;0.0;2;1.0;1.0;175071.29;0
15654700;Teng;635;France;Female;35.0;4;0.0;1;1.0;0.0;180800.78;1
15627856;Ts'ao;561;France;Male;35.0;6;0.0;2;0.0;1.0;83710.47;0
15749671;K?;651;France;Female;35.0;4;0.0;2;0.0;0.0;68730.91;0
15765258;Connely;758;France;Female;35.0;2;0.0;2;1.0;1.0;62851.6;0
15795586;McDonald;619;France;Male;35.0;1;92474.05;1;1.0;0.0;178626.07;0
15623063;Nwebube;644;France;Male;35.0;1;0.0;2;1.0;0.0;96442.86;0
15796313;Toscani;521;France;Female;35.0;9;0.0;1;1.0;0.0;74850.88;0
15654211;T'ien;634;France;Male;35.0;1;0.0;2;1.0;1.0;1299.75;0
15656613;Hsieh;633;France;Male;35.0;9;108889.3;1;1.0;0.0;184524.65;0
15742820;Calabresi;752;France;Female;35.0;10;75225.53;1;1.0;0.0;111346.22;0
15664808;Walker;641;France;Female;35.0;5;0.0;1;1.0;1.0;51636.7;0
15778025;Hughes;684;France;Male;35.0;9;0.0;2;1.0;0.0;180890.4;0
15669293;Chien;828;France;Male;35.0;7;161628.66;1;1.0;0.0;67622.46;0
15622003;Carslaw;633;France;Male;35.0;5;92566.53;2;1.0;0.0;161519.77;0
15681409;Hsia;711;France;Male;35.0;1;125549.36;1;1.0;0.0;150319.49;0
15702999;Nwabugwu;667;France;Male;35.0;5;0.0;2;1.0;0.0;49653.85;0
15784591;Hsu;731;France;Female;35.0;6;0.0;2;1.0;0.0;19842.91;0
15608541;Hs?;662;France;Female;35.0;8;152105.57;2;1.0;1.0;151336.96;0
15682435;P'eng;600;France;Female;35.0;4;143744.77;2;1.0;0.0;104076.51;0
15589435;Tsao;547;France;Female;35.0;4;0.0;2;1.0;1.0;79919.97;0
15583392;Ch'iu;507;France;Male;35.0;1;98365.25;1;1.0;0.0;26557.55;0
15784762;Bibi;655;France;Female;35.0;4;0.0;2;1.0;1.0;162627.17;0
15691787;T'ang;694;France;Female;35.0;7;0.0;2;1.0;0.0;64449.74;0
15610454;Bibi;589;France;Male;35.0;7;0.0;2;1.0;1.0;111622.76;0
15672363;Chukwualuka;727;France;Male;35.0;7;120962.99;1;1.0;0.0;184524.74;0
15791767;Lucciano;769;France;Female;35.0;7;0.0;2;1.0;0.0;176843.53;0
15812918;Scott;432;France;Female;35.0;3;62339.81;2;0.0;0.0;53874.67;1
15593973;Trevisani;645;France;Male;35.0;1;0.0;1;1.0;0.0;157891.86;0
15682576;Onyenachiya;642;France;Male;35.0;1;149436.73;2;1.0;0.0;106282.74;0
15793046;Iweobiegbunam;627;France;Male;35.0;2;0.0;2;1.0;1.0;89843.4;0
15650575;Iadanza;699;France;Male;35.0;6;0.0;1;1.0;0.0;113903.9;1
15809909;Chia;686;France;Male;35.0;4;102521.44;1;1.0;0.0;126477.41;0
15715667;Onyemere;584;France;Female;35.0;1;0.0;2;1.0;1.0;102665.55;0
15638494;Salinas;625;France;Male;35.0;9;0.0;2;1.0;1.0;96444.88;0
15632275;Yobanna;758;France;Male;35.0;7;0.0;2;1.0;1.0;182650.15;0
15692631;Y?;593;France;Male;35.0;6;0.0;2;1.0;0.0;147055.81;0
15764253;Young;762;France;Female;35.0;2;0.0;2;1.0;1.0;51362.82;0
15717164;Efimov;742;France;Male;35.0;6;70417.96;1;1.0;0.0;198252.45;0
15784890;Yefimova;543;France;Male;35.0;7;107957.83;1;1.0;1.0;81299.17;0
15739972;DeRose;687;France;Male;35.0;1;0.0;1;1.0;0.0;90177.39;0
15774733;Mazzi;637;France;Female;35.0;3;90560.3;1;1.0;1.0;101905.34;0
15655794;Hanna;620;France;Male;35.0;8;0.0;2;1.0;1.0;145937.99;0
15591512;Ch'ang;679;France;Male;35.0;3;81844.81;1;1.0;0.0;166516.84;0
15626012;Ulyanov;682;France;Male;35.0;1;0.0;1;1.0;0.0;155700.15;0
15612478;Nwachukwu;531;France;Female;35.0;8;127638.22;1;1.0;0.0;104118.93;0
15592994;Ts'ai;619;France;Male;35.0;3;0.0;2;1.0;0.0;77965.44;0
15680804;Chuang;598;France;Male;35.0;4;86656.13;1;1.0;1.0;122925.4;0
15583499;Chiagoziem;510;France;Male;35.0;1;103324.78;1;1.0;1.0;46127.7;0
15691785;Harding;676;France;Male;35.0;8;0.0;2;1.0;0.0;91817.38;0
15719348;Tsao;513;France;Male;35.0;8;0.0;1;1.0;0.0;76640.29;0
15671124;Baresi;598;France;Female;35.0;3;126677.83;1;1.0;1.0;86526.84;0
15783029;T'ien;567;France;Male;35.0;7;0.0;2;1.0;1.0;125557.95;0
15783083;Owens;484;France;Female;35.0;9;0.0;1;1.0;1.0;72852.74;0
15781234;Y?an;609;France;Female;35.0;2;147900.43;2;1.0;0.0;140000.29;0
15642391;Echezonachukwu;711;France;Female;35.0;4;0.0;2;1.0;1.0;38773.74;0
15592877;Okagbue;712;France;Male;35.0;8;124616.23;1;1.0;1.0;69320.97;0
15752856;Manna;635;France;Female;35.0;5;0.0;2;1.0;0.0;4888.91;0
15795878;Fanucci;681;France;Male;35.0;4;0.0;1;1.0;0.0;105886.77;0
15780128;Ponomarev;705;France;Male;35.0;1;0.0;1;1.0;0.0;81852.04;0
15737647;Tao;410;France;Female;35.0;6;117183.74;1;1.0;0.0;109733.73;0
15718893;P'eng;542;France;Male;35.0;1;139848.17;1;0.0;0.0;108402.54;0
15757628;Jones;746;France;Female;35.0;4;0.0;2;1.0;0.0;182728.8;0
15742854;Ch'ang;752;France;Female;35.0;7;137948.51;1;1.0;1.0;183570.28;0
15617454;K'ung;635;France;Male;35.0;2;110928.51;1;0.0;1.0;95985.64;0
15726589;Galkin;561;France;Female;35.0;9;0.0;2;1.0;1.0;116547.07;0
15761364;Macrossan;712;France;Female;35.0;7;118627.23;1;0.0;0.0;11950.29;1
15683462;Ebelechukwu;651;France;Female;35.0;0;0.0;2;0.0;1.0;94719.8;1
15583857;Hsiung;564;France;Male;35.0;5;0.0;1;0.0;0.0;121098.65;0
15669516;Onyemere;569;France;Female;35.0;6;0.0;1;1.0;0.0;73881.68;1
15734438;Kanayochukwu;590;France;Female;35.0;4;0.0;2;0.0;0.0;121846.81;0
15581440;Lu;562;France;Male;35.0;3;0.0;2;1.0;1.0;27308.58;0
15600975;DeRose;712;France;Female;35.0;8;0.0;2;0.0;0.0;129818.61;0
15698958;Hs?eh;637;France;Male;35.0;4;0.0;2;1.0;1.0;71054.27;0
15681671;Hsiung;794;France;Female;35.0;7;103397.22;1;1.0;0.0;38960.59;0
15673074;Ross;627;France;Male;35.0;9;0.0;2;1.0;0.0;64375.4;0
15780746;Krylov;709;France;Female;35.0;7;178171.04;1;1.0;1.0;115818.16;0
15723014;Chidozie;762;France;Female;35.0;7;153522.45;1;1.0;1.0;82987.06;0
15675888;Cole;610;France;Female;35.0;2;100267.03;1;1.0;0.0;103006.27;0
15697574;Y?an;686;France;Male;35.0;5;0.0;2;1.0;0.0;90424.09;0
15704168;P'an;786;France;Male;35.0;4;0.0;1;0.0;0.0;9663.28;1
15754578;Okeke;606;France;Female;35.0;2;135984.15;2;1.0;0.0;186778.89;0
15771442;McGregor;778;France;Male;35.0;6;0.0;1;1.0;1.0;82951.12;1
15772801;Liao;735;France;Male;35.0;5;0.0;2;1.0;1.0;172601.65;0
15641733;Ts'ao;687;France;Male;35.0;8;0.0;2;1.0;0.0;172576.43;0
15701537;Ignatiev;746;France;Male;35.0;6;0.0;2;1.0;0.0;161519.77;0
15734461;Ainsworth;729;France;Male;35.0;8;0.0;2;0.0;1.0;49676.09;0
15593345;Ts'ai;554;France;Female;35.0;4;0.0;2;1.0;1.0;158736.4;0
15690021;Hsia;589;France;Male;35.0;7;0.0;2;0.0;1.0;91359.12;0
15759741;Dike;561;France;Male;35.0;2;101487.07;1;1.0;1.0;123693.51;0
15650751;Dyson;597;France;Female;35.0;1;141827.25;1;1.0;1.0;72970.93;0
15592591;Baryshnikov;578;France;Female;35.0;4;0.0;2;1.0;0.0;26261.88;0
15589475;Rizzo;705;France;Female;35.0;3;0.0;2;1.0;0.0;151902.78;0
15576723;Hsiung;708;France;Female;35.0;3;0.0;1;1.0;1.0;121239.65;0
15637678;Hsing;646;France;Female;35.0;5;0.0;2;0.0;1.0;94420.94;0
15797160;Glover;708;France;Female;35.0;9;0.0;2;1.0;1.0;182867.84;0
15797276;K?;545;France;Male;35.0;9;0.0;2;1.0;0.0;86480.29;0
15632185;Liao;588;France;Male;35.0;5;0.0;2;1.0;0.0;69643.31;0
15686914;Nwachinemelu;652;France;Male;35.0;9;0.0;2;1.0;0.0;121299.39;0
15718531;Ukaegbunam;659;France;Female;35.0;8;0.0;2;1.0;1.0;176779.46;0
15604551;Lai;656;France;Male;35.0;3;140549.75;1;1.0;1.0;174431.05;0
15675141;Fraser;815;France;Female;35.0;4;93934.63;1;1.0;0.0;184748.23;1
15725665;Okechukwu;714;France;Male;35.0;7;0.0;2;1.0;0.0;99661.46;0
15732264;Udegbulam;757;France;Female;35.0;6;0.0;2;0.0;0.0;62349.61;0
15743460;Trevisani;738;France;Female;35.0;2;0.0;2;0.0;1.0;94811.76;0
15637648;Ku;558;France;Male;35.0;9;0.0;1;1.0;1.0;114722.41;1
15735339;Tsai;684;France;Male;35.0;6;122450.19;1;1.0;1.0;824.03;0
15791321;Trevisano;645;France;Female;35.0;6;0.0;1;0.0;1.0;177614.17;1
15716000;Padovano;705;France;Male;35.0;7;0.0;2;1.0;1.0;166677.35;0
15678058;Lucciano;721;France;Female;35.0;1;0.0;2;1.0;0.0;185830.71;0
15641690;White;656;France;Female;35.0;3;135096.53;2;1.0;0.0;142797.54;1
15588461;Cremonesi;686;France;Male;35.0;1;0.0;1;1.0;0.0;8816.37;0
15660768;Lucciano;658;France;Male;35.0;6;133476.65;1;0.0;1.0;141152.28;0
15771750;Hsia;564;France;Male;35.0;8;0.0;2;1.0;0.0;175025.27;0
15705541;Calabrese;850;France;Female;35.0;10;0.0;2;1.0;0.0;51638.98;0
15780846;Maclean;608;France;Male;35.0;8;0.0;1;0.0;0.0;175836.03;1
15762928;Shih;678;France;Female;35.0;2;0.0;2;1.0;0.0;64350.8;1
15641732;Hsueh;686;France;Male;35.0;5;0.0;2;1.0;1.0;59325.21;0
15583067;Siciliani;762;France;Female;35.0;3;111574.41;2;0.0;1.0;43046.7;0
15636423;Tuan;712;France;Male;35.0;5;147813.05;1;1.0;0.0;109029.72;0
15650864;Teng;712;France;Male;35.0;4;0.0;2;1.0;1.0;88689.3;0
15571529;T'ien;632;France;Male;35.0;4;0.0;1;1.0;0.0;179206.92;1
15694450;T'ao;773;France;Male;35.0;1;122831.58;1;0.0;0.0;121316.07;0
15605286;Nwora;704;France;Male;35.0;8;0.0;2;1.0;1.0;87412.24;0
15682454;Nwachinemelu;718;France;Male;35.0;6;0.0;1;1.0;1.0;124775.55;1
15654891;Longo;689;France;Male;35.0;8;0.0;2;1.0;0.0;99251.24;0
15590146;Onyemauchechukwu;682;France;Male;35.0;5;91893.32;1;1.0;1.0;48426.98;0
15591644;Lucchese;627;France;Female;35.0;2;0.0;1;0.0;0.0;142730.09;1
15723884;Pirozzi;714;France;Male;35.0;8;0.0;2;1.0;1.0;91347.94;0
15682758;Pagnotto;591;France;Male;35.0;6;112317.35;1;1.0;1.0;176425.19;0
15674880;Frolova;710;France;Male;35.0;4;0.0;2;1.0;0.0;141872.05;0
15726589;Onyemauchechukwu;598;France;Male;35.0;1;0.0;2;1.0;0.0;142760.03;0
15649423;Cooper;580;France;Female;35.0;6;0.0;2;1.0;1.0;10357.03;0
15585853;Kao;705;France;Male;35.0;2;0.0;2;1.0;1.0;111241.37;0
15671769;T'ien;667;France;Female;35.0;2;0.0;2;1.0;1.0;167066.89;0
15723872;K?;605;France;Female;35.0;9;105419.73;2;0.0;1.0;35356.46;0
15794360;Ma;592;France;Male;35.0;5;0.0;1;1.0;0.0;28092.77;1
